country_match,country_llm,countries,time_of_day_iou,time_of_day_llm,time_of_day,type_of_dish_iou,type_of_dish_llm,type_of_dish,utensils_iou,utensils_llm,utensils,ingredients_iou,ingredients_intersect,ingredients_union
True,Ghana,Ghana,0.6666666666666666,"['breakfast', 'lunch', 'dinner']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Spoon']",Hands,0.1111111111111111,"['cassava dough', 'onion']","['tomato', 'onion', 'ginger', 'garlic', 'okra', 'maize', 'fish', 'pepper', 'corn dough', 'cassava dough', 'Banku', 'Fetru', 'Apka', 'Water', 'Kokonte', 'Vegetable oil', 'Salt', 'Tamarind']"
True,Ghana,Ghana,0.25,"['breakfast', 'lunch', 'anytime']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Spoon']",Hands,0.1875,"['tomato', 'onion', 'pepper']","['tomato', 'onion', 'ginger', 'garlic', 'okra', 'fish', 'pepper', 'corn dough', 'cassava dough', 'Banku', 'fermented corn dough', 'peanut sauce', 'scotch bonnet peppers', 'vegetable oil', 'salt', 'water']"
True,Ghana,Ghana,0.6666666666666666,"['breakfast', 'lunch', 'dinner']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Spoon']",Hands,0.29411764705882354,"['tomato', 'onion', 'pepper', 'fish', 'corn dough']","['tomato', 'onion', 'pepper', 'fish', 'corn dough', 'fried fish', 'ginger', 'garlic', 'okra', 'maize', 'cassava dough', 'Banku', 'fermented corn dough', 'apka', 'oil', 'salt', 'water']"
True,Ghana,Ghana,0.0,"['breakfast', 'lunch']",['anytime'],0.5,"['Main dish - eaten with sides', 'Main dish - stand alone (e.g. one pot meal)']",['Main dish - eaten with sides'],0.3333333333333333,"['Spoon', 'Fingers']","Right hand, spoon",0.1,['rice'],"['Rice', 'Plaintain', 'Beans', 'Onion', 'Tomato', 'Pepper', 'Vegetable oil', 'Salt', 'Black pepper', 'Chicken or beef broth']"
True,Ghana,Ghana,0.5,"['dinner', 'anytime']",['anytime'],0.5,"['Main dish - eaten with sides', 'Main dish - stand alone (e.g. one pot meal)']",['Main dish - eaten with sides'],0.3333333333333333,"['Spoon', 'Fingers']","Right hand, spoon",0.1,['rice'],"['rice', 'Plaintain', 'Pepper', 'Onion', 'Tomato', 'Spices', 'Oil', 'Salt', 'Chili', 'Chicken or Beef']"
True,Ghana,Ghana,0.3333333333333333,"['dinner', 'lunch', 'anytime']",['anytime'],0.5,"['Main dish - eaten with sides', 'Side dish']",['Main dish - eaten with sides'],0.3333333333333333,"['Spoon', 'Fingers']","Right hand, spoon",0.1,['rice'],"['Rice', 'Beans', 'Onion', 'Tomatoes', 'Pepper', 'Oil', 'Salt', 'Black pepper', 'Scotch bonnet peppers', 'Protein (usually beef or chicken)']"
True,Ghana,Ghana,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['anytime'],0.5,"['Main dish - eaten with sides', 'Main dish - stand alone (e.g. one pot meal)']",['Main dish - eaten with sides'],0.3333333333333333,"['Fingers', 'Spoon']","Right hand, spoon",0.1,['rice'],"['Rice', 'Plaintain', 'Bean', 'Onion', 'Tomato', 'Pepper', 'Spices', 'Vegetable oil', 'Salt', 'Water']"
True,Ghana,Ghana,0.0,"['lunch', 'dinner']",['anytime'],0.5,"['Main dish - eaten with sides', 'Side dish']",['Main dish - eaten with sides'],0.3333333333333333,"['Fingers', 'Spoon']","Right hand, spoon",0.1,['rice'],"['Rice', 'Wheat flour', 'Eggs', 'Vegetable oil', 'Onions', 'Tomatoes', 'Pepper', 'Salt', 'Water', 'Ginger']"
True,Ghana,Ghana,1.0,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner', 'anytime']",0.5,"['Main dish - eaten with sides', 'Side dish']",['Main dish - eaten with sides'],0.0,"['Fingers', 'Spoon']",Right hand,0.18181818181818182,"['water', 'cassava']","['water', 'Dry cassava', 'Konkonte (cassava tubers)', 'Ghanaian pepper', 'Onions', 'Tomatoes', 'Ginger', 'Garlic', 'Salt', 'Black pepper', 'Vegetable oil']"
True,Ghana,Ghana,1.0,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner', 'anytime']",0.5,"['Side dish', 'Main dish - eaten with sides']",['Main dish - eaten with sides'],0.0,"['Fingers', 'Spoon']",Right hand,0.09090909090909091,['Cassava'],"['water', 'Dry cassava', 'Yams', 'Cassava flour', 'Onions', 'Garlic', 'Tomatoes', 'Pepper', 'Salt', 'Vegetable oil', 'Ginger']"
True,Ghana,Ghana,1.0,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner', 'anytime']",0.5,"['Side dish', 'Main dish - eaten with sides']",['Main dish - eaten with sides'],0.0,"['Fingers', 'Spoon']",Right hand,0.16666666666666666,"['Cassava', 'water']","['water', 'Dry cassava', 'Cassava tubers', 'Palm oil', 'Onions', 'Tomatoes', 'Chili peppers', 'Garlic', 'Salt', 'Black pepper', 'Ginger', 'Crab or fish']"
True,Ghana,Ghana,0.75,"['lunch', 'dinner', 'snack', 'anytime']","['lunch', 'dinner', 'anytime']",0.5,"['Main dish - eaten with sides', 'Side dish']",['Main dish - eaten with sides'],0.0,"['Fingers', 'Spoon']",Right hand,0.09090909090909091,['water'],"['water', 'Dry cassava', 'Yams', 'Palm oil', 'Onions', 'Garlic', 'Tomatoes', 'Chili peppers', 'Salt', 'Black pepper', 'Potato']"
True,Ghana,Ghana,1.0,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner', 'anytime']",0.5,"['Side dish', 'Main dish - eaten with sides']",['Main dish - eaten with sides'],0.0,"['Fingers', 'Spoon']",Right hand,0.18181818181818182,"['cassava', 'water']","['water', 'Dry cassava', 'Yams', 'Cassava', 'Plantain', 'Onions', 'Tomatoes', 'Pepper', 'Garlic', 'Salt', 'Vegetable Oil']"
True,Ghana,Ghana,0.5,"['breakfast', 'lunch', 'anytime']","['breakfast', 'lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.3333333333333333,"['Spoon', 'Fingers']","Spoon, fork",0.2,"['Rice', 'Beans']","['Rice', 'Beans', 'Tomatoes', 'Onions', 'Ginger', 'Garlic', 'Scotch bonnet peppers', 'Salt', 'Black pepper', 'Beef or chicken broth']"
True,Ghana,Ghana,0.5,"['breakfast', 'lunch', 'anytime']","['breakfast', 'lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.3333333333333333,"['Spoon', 'Fingers']","Spoon, fork",0.2,"['rice', 'beans']","['rice', 'beans', 'onions', 'tomatoes', 'chilies', 'ghee or vegetable oil', 'salt', 'black pepper', 'beef or chicken', 'spinach']"
True,Ghana,Ghana,0.6666666666666666,"['breakfast', 'lunch']","['breakfast', 'lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.3333333333333333,"['Fingers', 'Spoon']","Spoon, fork",0.2,"['rice', 'beans']","['Rice', 'Beans', 'Onions', 'Tomatoes', 'Pepper', 'Spices', 'Ginger', 'Garlic', 'Peanuts', 'Vegetable oil']"
True,Ghana,Ghana,0.5,"['breakfast', 'lunch', 'anytime']","['breakfast', 'lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.3333333333333333,"['Fingers', 'Spoon']","Spoon, fork",0.2,"['rice', 'beans']","['Rice', 'Beans', 'Onions', 'Tomatoes', 'Pepper', 'Ginger', 'Garlic', 'Spices', 'Salt', 'Vegetable oil']"
True,Ghana,Ghana,0.6666666666666666,"['breakfast', 'lunch']","['breakfast', 'lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.3333333333333333,"['Spoon', 'Fingers']","Spoon, fork",0.2,"['rice', 'beans']","['rice', 'Beans', 'onions', 'tomatoes', 'pepper', 'salt', 'vegetable oil', 'garlic', 'ginger', 'beef or chicken']"
False,India,Ghana,0.0,"['lunch', 'dinner', 'anytime']","['breakfast', 'snack']",0.5,"['Main dish - eaten with sides', 'Side dish']",['Side dish'],0.0,"['Spoon', 'Fingers']",Hands,0.09090909090909091,['pepper'],"['pepper', 'Black eyed peas', 'Maize meal', 'Beans', 'Onions', 'Tomatoes', 'Vegetable oil', 'Salt', 'Spices', 'Potatoes', 'Eggs']"
False,India,Ghana,0.0,"['lunch', 'dinner', 'anytime']","['breakfast', 'snack']",0.5,"['Main dish - eaten with sides', 'Side dish']",['Side dish'],0.0,"['Spoon', 'Fingers']",Hands,0.16666666666666666,"['pepper', 'Black eyed peas']","['pepper', 'Black eyed peas', 'Rice', 'Beans', 'Onions', 'Tomatoes', 'Peppers', 'Salt', 'Black Pepper', 'Vegetable Oil', 'Garlic', 'Groundnut']"
False,India,Ghana,0.0,"['lunch', 'dinner', 'anytime']","['breakfast', 'snack']",0.5,"['Main dish - eaten with sides', 'Side dish']",['Side dish'],0.0,"['Spoon', 'Fingers']",Hands,0.16666666666666666,"['pepper', 'Black eyed peas']","['pepper', 'Black eyed peas', 'Plantain', 'Yam', 'Onion', 'Tomato', 'Chili pepper', 'Garlic', 'Salt', 'Black pepper', 'Vegetable oil', 'Peanuts']"
False,India,Ghana,0.0,"['lunch', 'dinner', 'anytime']","['breakfast', 'snack']",0.5,"['Main dish - eaten with sides', 'Side dish']",['Side dish'],0.0,"['Fingers', 'Spoon']",Hands,0.08333333333333333,['pepper'],"['pepper', 'Black eyed peas', 'Maize meal', 'Water', 'Vegetable oil', 'Onions', 'Tomatoes', 'Chili peppers', 'Garlic', 'Salt', 'Black pepper', 'Groundnut paste']"
False,Ecuador,Ghana,0.0,"['lunch', 'dinner', 'anytime']","['breakfast', 'snack']",0.5,"['Main dish - eaten with sides', 'Side dish']",['Side dish'],0.0,"['Spoon', 'Fingers']",Hands,0.18181818181818182,"['pepper', 'black eyed peas']","['pepper', 'Black eyed peas', 'Rice', 'Beans', 'Onions', 'Tomatoes', 'Spices', 'Vegetable oil', 'Salt', 'Black pepper', 'Scotch bonnet peppers']"
True,Ghana,Ghana,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['dinner'],0.5,"['Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection']",['Main dish - eaten with sides'],0.0,"['Fingers', 'Spoon']",Right hand,0.08333333333333333,['Salt'],"['Maize flour', 'Millet Flour', 'Rice', 'Beans', 'Pepper', 'Onion', 'Tomato', 'Fish', 'Shrimp', 'Vegetable oil', 'Salt', 'Spices']"
True,Ghana,Ghana,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['dinner'],0.5,"['Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection']",['Main dish - eaten with sides'],0.0,"['Fingers', 'Spoon']",Right hand,0.16666666666666666,"['Maize flour', 'Millets']","['Maize flour', 'Millet Flour', 'Rice', 'Meat (usually beef or goat)', 'Onions', 'Tomatoes', 'Chili peppers', 'Garlic', 'Ginger', 'Peanuts', 'Salt', 'Black pepper']"
True,Ghana,Ghana,0.3333333333333333,"['dinner', 'snack', 'anytime']",['dinner'],0.5,"['Main dish - eaten with sides', 'Main dish - stand alone (e.g. one pot meal)']",['Main dish - eaten with sides'],0.0,"['Fingers', 'Spoon']",Right hand,0.5,"['Rice', 'Onions', 'Tomatoes', 'Ginger', 'Garlic', 'Salt']","['Maize flour', 'Millet Flour', 'Rice', 'Peas', 'Meat or Fish', 'Onions', 'Tomatoes', 'Chili Peppers', 'Ginger', 'Garlic', 'Salt', 'Black Pepper']"
True,Ghana,Ghana,0.5,"['dinner', 'anytime']",['dinner'],0.3333333333333333,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection']",['Main dish - eaten with sides'],0.0,"['Fingers', 'Spoon']",Right hand,0.16666666666666666,"['Maize flour', 'Millet Flour']","['Maize flour', 'Millet Flour', 'Rice', 'Groundnut paste', 'Cassava flour', 'Peanuts', 'Sugar', 'Salt', 'Vegetable oil', 'Onions', 'Garlic', 'Chicken or beef stock']"
True,Ghana,Ghana,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['dinner'],0.3333333333333333,"['Main dish - eaten with sides', 'Side dish', 'Small plate / bowl served as a part of a collection']",['Main dish - eaten with sides'],0.0,"['Fingers', 'Spoon']",Right hand,0.16666666666666666,"['Maize flour', 'Millet Flour']","['Maize flour', 'Millet Flour', 'Rice', 'Beans', 'Peas', 'Onions', 'Tomatoes', 'Spices', 'Meat or Fish', 'Peanuts', 'Salt', 'Water']"
False,Nigeria,Ghana,0.5,"['breakfast', 'anytime']",['breakfast'],0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - eaten with sides'],0.5,"['Spoon', 'Fingers']",spoon,0.07142857142857142,['sugar'],"['millet', 'ginger', 'garlic', 'Sugar', 'pepper', 'Maize', 'Milk', 'Salt', 'Butter', 'Cocoa powder', 'Vanilla', 'Water', 'Palm oil', 'Peanuts']"
False,Nigeria,Ghana,0.3333333333333333,"['breakfast', 'snack', 'anytime']",['breakfast'],0.5,"['Main dish - eaten with sides', 'Side dish']",['Main dish - eaten with sides'],0.5,"['Spoon', 'Fingers']",spoon,0.07142857142857142,['sugar'],"['millet', 'ginger', 'garlic', 'Sugar', 'pepper', 'Maize flour', 'Milk', 'Eggs', 'Butter', 'Salt', 'Cinnamon', 'Cardamom', 'Vanilla', 'Water']"
False,Nigeria,Ghana,0.5,"['breakfast', 'anytime']",['breakfast'],0.5,"['Main dish - eaten with sides', 'Main dish - stand alone (e.g. one pot meal)']",['Main dish - eaten with sides'],0.5,"['Spoon', 'Fingers']",spoon,0.07142857142857142,['Sugar'],"['millet', 'ginger', 'garlic', 'Sugar', 'pepper', 'Maize', 'Milk', 'Salt', 'Cocoa powder', 'Butter', 'Vanilla', 'Eggs', 'Palm oil', 'Cinnamon']"
False,Nigeria,Ghana,0.5,"['breakfast', 'anytime']",['breakfast'],0.5,"['Main dish - eaten with sides', 'Main dish - stand alone (e.g. one pot meal)']",['Main dish - eaten with sides'],0.5,"['Fingers', 'Spoon']",spoon,0.07142857142857142,['sugar'],"['millet', 'ginger', 'garlic', 'Sugar', 'pepper', 'Maize', 'Milk', 'Vanilla', 'Cinnamon', 'Salt', 'Butter', 'Eggs', 'Flour', 'Yeast']"
False,Nigeria,Ghana,0.5,"['breakfast', 'anytime']",['breakfast'],1.0,['Main dish - eaten with sides'],['Main dish - eaten with sides'],0.5,"['Spoon', 'Fingers']",spoon,0.07142857142857142,['sugar'],"['millet', 'ginger', 'garlic', 'Sugar', 'pepper', 'Maize flour', 'Milk', 'Butter', 'Eggs', 'Vanilla', 'Salt', 'Cinnamon', 'Cardamom', 'Water']"
False,Nigeria,Ghana,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.5,"['Side dish', 'Main dish - eaten with sides']",['Main dish - eaten with sides'],0.0,"['Fingers', 'Spoon']",Right hand,0.3,"['Cassava', 'Yam', 'Plantain']","['yam', 'cassava', 'Plantain', 'Boiled Water', 'Potato', 'Green Plantain', 'Banana', 'Cocoa Powder', 'Salt', 'Vegetable Oil']"
False,Nigeria,Ghana,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.5,"['Side dish', 'Main dish - eaten with sides']",['Main dish - eaten with sides'],0.0,"['Fingers', 'Spoon']",Right hand,0.2727272727272727,"['Yam', 'Cassava', 'Plantain']","['Yam', 'Cassava', 'Plantain', 'Cassava flour', 'Water', 'Potato', 'Onion', 'Garlic', 'Salt', 'Vegetable oil', 'Boiled water']"
False,Nigeria,Ghana,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.5,"['Side dish', 'Main dish - eaten with sides']",['Main dish - eaten with sides'],0.0,"['Fingers', 'Spoon']",Right hand,0.3,"['yam', 'cassava', 'plantain']","['Yam', 'Cassava', 'Plantain', 'Boiled water', 'Salt', 'Vegetable oil', 'Potato', 'Green plantain', 'Ghana pepper', 'Onion']"
False,Nigeria,Ghana,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.5,"['Main dish - eaten with sides', 'Side dish']",['Main dish - eaten with sides'],0.0,"['Fingers', 'Spoon']",Right hand,0.2727272727272727,"['yam', 'cassava', 'Plantain']","['yam', 'cassava', 'plantain', 'cassava flour', 'boiled water', 'banana', 'potato', 'salt', 'vegetable oil', 'onion', 'garlic']"
False,Nigeria,Ghana,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.5,"['Main dish - eaten with sides', 'Side dish']",['Main dish - eaten with sides'],0.5,"['Fingers', 'Right Hand', 'Left Hand']",Right hand,0.3,"['yam', 'cassava', 'plantain']","['Yam', 'Cassava', 'Plantain', 'Boiled Water', 'Salt', 'Vegetable Oil', 'Onion', 'Garlic', 'Tomato', 'Pepper']"
False,China,Ghana,0.25,"['lunch', 'dinner', 'snack', 'anytime']",['lunch'],0.0,"['Side dish', 'Main dish - eaten with sides']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Spoon', 'Fingers']",Right hand,0.36363636363636365,"['Beans', 'Onion', 'Chili pepper', 'Oil']","['Onion', 'Beans', 'Chili pepper', 'Oil', 'Tomato', 'Garlic', 'Salt', 'Black pepper', 'Vegetable oil', 'Ginger', 'Scotch bonnet pepper']"
False,China,Ghana,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['lunch'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Fingers', 'Spoon']",Right hand,0.25,"['onion', 'Beans', 'Oil']","['onion', 'beans', 'chilli pepper', 'oil', 'garlic', 'tomato', 'red pepper', 'salt', 'black pepper', 'vegetable oil', 'ginger', 'crushed scotch bonnet']"
False,China,Ghana,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['lunch'],0.0,"['Side dish', 'Main dish - eaten with sides']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Spoon', 'Fingers']",Right hand,0.36363636363636365,"['Beans', 'Onion', 'Chili Peppers', 'Oil']","['onion', 'Beans', 'chilli pepper', 'Oil', 'Garlic', 'Tomatoes', 'Salt', 'Black Pepper', 'Vegetable Oil', 'Ginger', 'Lime Juice']"
False,China,Ghana,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['lunch'],0.0,"['Side dish', 'Main dish - eaten with sides']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Fingers', 'Spoon']",Right hand,0.25,"['Onion', 'Beans', 'Oil']","['onion', 'Beans', 'Garlic', 'Tomato', 'Ginger', 'Scotch Bonnet Peppers', 'chilli pepper', 'Oil', 'Salt', 'Black Pepper', 'Vegetable Oil', 'Water']"
False,China,Ghana,0.3333333333333333,"['lunch', 'dinner', 'snack']",['lunch'],0.0,"['Side dish', 'Main dish - eaten with sides']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Spoon', 'Fingers']",Right hand,0.36363636363636365,"['onion', 'beans', 'chili pepper', 'oil']","['onion', 'beans', 'chilli pepper', 'Oil', 'garlic', 'tomatoes', 'salt', 'black pepper', 'olive oil', 'ginger', 'lemon juice']"
False,Japan,Ghana,0.0,"['dinner', 'anytime']",['lunch'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Fingers', 'Spoon']",Right hand,0.16666666666666666,"['onion', 'chilli pepper']","['onion', 'chilli pepper', 'Oil', 'Rice', 'Peas', 'Tomatoes', 'Chilies', 'Garlic', 'Ginger', 'Crab', 'Shrimp', 'Peanut sauce']"
True,Ghana,Ghana,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['lunch'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Fingers', 'Spoon']",Right hand,0.25,"['onion', 'Beans', 'Oil']","['onion', 'Beans', 'chilli pepper', 'Oil', 'Plantain', 'Rice', 'Tomato', 'Pepper', 'Salt', 'Vegetable oil', 'Garlic', 'Ginger']"
False,Japan,Ghana,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['lunch'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Fingers', 'Spoon']",Right hand,0.3333333333333333,"['onion', 'beans', 'chilli pepper', 'oil']","['onion', 'Beans', 'chilli pepper', 'Oil', 'Rice', 'Tomatoes', 'Peppers', 'Chilies', 'Spices', 'Vegetable Oil', 'Salt', 'Fish or Meat']"
True,Ghana,Ghana,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['lunch'],0.5,"['Main dish - eaten with sides', 'Main dish - stand alone (e.g. one pot meal)']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Fingers', 'Spoon']",Right hand,0.16666666666666666,"['Onion', 'Oil']","['onion', 'chilli pepper', 'Oil', 'Plantain', 'Cassava', 'Pepper', 'Tomato', 'Garlic', 'Salt', 'Black pepper', 'Vegetable oil', 'Fish or meat']"
False,Nigeria,Ghana,0.5,"['lunch', 'dinner']",['lunch'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Spoon', 'Fingers']",Right hand,0.25,"['onion', 'chili pepper', 'oil']","['onion', 'chilli pepper', 'Oil', 'plantain', 'rice', 'peanuts', 'tomatoes', 'chilies', 'vegetable oil', 'salt', 'black pepper', 'fish or chicken']"
