country_match,country_llm,countries,time_of_day_iou,time_of_day_llm,time_of_day,type_of_dish_iou,type_of_dish_llm,type_of_dish,utensils_iou,utensils_llm,utensils,ingredients_iou,ingredients_intersect,ingredients_union
True,Democratic Republic of the Congo,Democratic Republic of the Congo,0.0,"['lunch', 'dinner']",['anytime'],0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Side dish']","['Soup', 'Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Right Hand', 'Fingers']",,0.4166666666666667,"['beef kidneys', 'onions', 'tomatoes', 'peppers', 'vegetables']","['Beef tripe', 'Kidney', 'Large onion', 'Fresh tomatoes', 'Red pepper', 'garlic', 'ginger', 'vegetables', 'salt', 'black pepper', 'vegetable oil', 'maggi cubes']"
True,Democratic Republic of the Congo,Democratic Republic of the Congo,0.6666666666666666,"['lunch', 'dinner']","['breakfast', 'lunch', 'dinner']",0.6666666666666666,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Starter', 'Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Right Hand', 'Fingers']",fork,0.2222222222222222,"['onions', 'tomatoes']","['peanuts', 'onions', 'fresh tomatoes', 'garlic', 'red pepper', 'green seasoning', 'black pepper', 'vegetable oil', 'okra']"
False,Madagascar,Democratic Republic of the Congo,0.0,"['lunch', 'dinner']",['breakfast'],0.0,"['Sauce', 'Side dish']",['Main dish - eaten with sides'],0.5,"['Right Hand', 'Fingers']",fingers,0.2,"['tomatoes', 'onions']","['onion', 'fresh tomatoes', 'tomatoes', 'red pepper', 'garlic', 'salt', 'black pepper', 'vegetable oil', 'tomato paste', 'water']"
False,Madagascar.,Democratic Republic of the Congo,0.3333333333333333,"['lunch', 'dinner']","['breakfast', 'lunch']",0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Side dish']",['Other'],0.0,"['Right Hand', 'Fingers']",,0.35294117647058826,"['fish', 'onions', 'garlic', 'salt', 'pepper', 'palm oil']","['fish', 'green seasoning', 'Rondelle seeds', 'Pèbè seeds', 'ground nutmeg', 'sides', 'Cloves', 'Djansan grains', 'Cassava leaves', 'peanuts', 'onions', 'garlic', 'salt', 'pepper', 'palm oil', 'chilies', 'tomatoes']"
True,Democratic Republic of the Congo,"Democratic Republic of the Congo, Gabon",0.3333333333333333,"['lunch', 'dinner']","['breakfast', 'lunch']",1.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Right Hand', 'Fingers']",,0.17647058823529413,"['peanuts', 'onions', 'tomatoes']","['Oxtail', 'Peanut paste', 'onions', 'Fresh tomatoes', 'Red pepper', 'Green pepper', 'Green seasoning', 'Musca', 'Cassava leaves', 'peanuts', 'garlic', 'vegetable oil', 'salt', 'black pepper', 'chili peppers', 'tomatoes', 'okra']"
True,Democratic Republic of the Congo,"Democratic Republic of the Congo, Republic of the Congo",0.3333333333333333,"['lunch', 'dinner']","['breakfast', 'lunch']",0.0,"['Sauce', 'Side dish']",['Main dish - eaten with sides'],0.0,"['Right Hand', 'Fingers']",,0.6666666666666666,"['onion', 'garlic', 'ginger', 'tomatoes']","['red peppers', 'onion', 'garlic cloves', 'fresh tomatoes', 'ginger', 'lemon juice']"
True,Democratic Republic of the Congo,"Democratic Republic of the Congo, Republic of the Congo",0.6666666666666666,"['lunch', 'dinner']","['breakfast', 'lunch', 'dinner']",0.3333333333333333,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Starter', 'Main dish - stand alone (e.g. one pot meal)']",0.0,"['Right Hand', 'Fingers']",,0.07142857142857142,['Onions'],"['white beans', 'pork trotter', 'fresh tomatoes', 'poi', 'Cassava leaves', 'Peanuts', 'Palm oil', 'Onions', 'Garlic', 'Chicken or fish', 'Salt', 'Black pepper', 'Chili peppers', 'Okra']"
True,Democratic Republic of the Congo,"Democratic Republic of the Congo, Republic of the Congo, Mali",0.6666666666666666,"['lunch', 'dinner']","['breakfast', 'lunch', 'dinner']",0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - eaten with sides'],0.0,"['Right Hand', 'Fingers']",,0.6,"['tomatoes', 'onions', 'chili peppers']","['tomatoes', 'onions', 'chili pepper', 'fish', 'vegetable oil']"
True,Denmark,Denmark,0.0,['dinner'],['lunch'],0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - stand alone (e.g. one pot meal)'],1.0,"['Fork', 'Knife']",Knife and fork,0.2222222222222222,"['lemon', 'smoked salmon', 'salad', 'bread']","['shrimp', 'lemon', 'asparagus', 'salmon', 'bread', 'butter', 'toasted white bread', 'cold smoked salmon', 'cream cheese', 'lemon juice', 'chopped fresh dill', 'salt', 'pepper', 'caviar', 'salad', 'plaice (fish)', 'capercots', 'fish roe']"
False,Lebanon,Egypt,0.5,"['snack', 'ANYTIME']","['snack', 'other']",1.0,['Dessert'],"['Dessert', 'Other']",0.0,"['Right Hand', 'Fingers']",Spoon,0.16666666666666666,"['sugar', 'water']","['cornstarch', 'sugar', 'water', 'dried apricots', 'apricot', 'orange blossom water', 'rose water', 'lemon juice', 'pomegranate molasses', 'orange juice', 'citric acid', 'pectin']"
True,Egypt,Egypt,1.0,"['snack', 'anytime']","['snack', 'anytime']",0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Dessert'],0.0,"['Right Hand', 'Fingers']",Fork,0.26666666666666666,"['Flour', 'Yeast', 'Sugar', 'Water']","['cornstarch', 'baking powder', 'Milk', 'Sugar', 'Yeast', 'nuts', 'water', 'Flour', 'simple syrup', 'Molasses', 'Salt', 'Sesame seeds', 'Nigella seeds', 'Vegetable oil', 'Anise seeds']"
False,Syria,Egypt,0.3333333333333333,"['dinner', 'snack']","['snack', 'anytime']",0.5,"['Small plate / bowl for sharing', 'Dessert']",['Dessert'],0.3333333333333333,"['Right Hand', 'Fingers']","Fork, Hands",0.23076923076923078,"['flour', 'water', 'nuts']","['date', 'cream', 'nuts', 'water', 'Flour', 'simple syrup', 'yeast', 'salt', 'sugar', 'milk', 'ghee or oil', 'ricotta cheese', 'rose water or orange blossom water']"
False,Jordan,Egypt,0.0,"['breakfast', 'anytime']",['snack'],0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Dessert'],0.5,"['Right Hand', 'Fingers']",Hands,0.21428571428571427,"['Ghee', 'Sugar', 'Flour']","['clarified butter (ghee)', 'Sugar', 'nuts', 'Flour', 'Ground meat (beef, lamb, or a mix)', 'Onion', 'Parsley', 'Spices (cumin, coriander, cinnamon)', 'Salt', 'Black pepper', 'Bulgar wheat', 'Olive oil', 'Lemons', 'Ginger']"
True,Palestine,"Egypt, Jordan, Lebanon, Palestine, Sudan, Syrian Arab Republic",0.3333333333333333,"['dinner', 'snack', 'anytime']","['snack', 'other']",1.0,['Dessert'],['Dessert'],0.0,"['Right Hand', 'Fingers']",Fork,0.2,"['butter', 'water', 'sugar']","['chocolate syrup', 'butter', 'Milk', 'Sugar', 'cream', 'nuts', 'water', 'Flour', 'Akawi cheese', 'semolina dough', 'sugar syrup', 'cornstarch', 'rose water', 'orange blossom water', 'pistachios']"
True,Egypt,Egypt,0.5,"['breakfast', 'anytime']",['breakfast'],0.3333333333333333,"['Main dish - stand alone (e.g. one pot meal)', 'Side dish']","['Side dish', 'Main dish - eaten with sides']",1.0,"['Right Hand', 'Fingers', 'Spoon']","hands, fingers,Spoon",0.5,"['fava bean', 'garlic', 'cumin', 'coriander', 'onion', 'parsley']","['fava bean', 'vegetables', 'spices', 'garlic', 'lemon juice', 'olive oil', 'salt', 'black pepper', 'cumin', 'coriander', 'onion', 'parsley']"
True,Egypt,Egypt,0.0,"['lunch', 'dinner', 'snack', 'anytime']",['breakfast'],0.25,"['Starter', 'Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection', 'Side dish']",['Main dish - eaten with sides'],1.0,['Right Hand'],Hands,0.16666666666666666,"['beans', 'spices']","['beans', 'spices', 'fava beans', 'onions', 'garlic', 'parsley', 'coriander', 'cumin', 'paprika', 'cayenne pepper', 'salt', 'black pepper']"
True,Egypt,Egypt,0.6666666666666666,"['breakfast', 'snack']","['breakfast', 'snack', 'anytime']",0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Small plate / bowl for sharing']","['Starter', 'Side dish', 'Dessert']",0.5,"['Right Hand', 'Fingers']",Hands,0.18181818181818182,"['flour', 'water']","['butter', 'water', 'flour', 'ghee or oil', 'onion', 'anise seeds', 'fennel seeds', 'cumin seeds', 'coriander seeds', 'salt', 'black pepper']"
False,Morocco,Egypt,0.0,"['breakfast', 'snack']","['lunch', 'dinner']",0.0,['Main dish - eaten with sides'],"['Starter', 'Soup', 'Side dish']",0.0,"['Right Hand', 'Fingers']",Spoon,0.09090909090909091,['parsley'],"['cow heels', 'flour', 'yeast', 'salt', 'sugar', 'water', 'ghee_or_butter', 'feta cheese', 'parsley', 'dill', 'black seeds']"
True,Egypt,Egypt,0.5,"['breakfast', 'snack']",['snack'],1.0,['Dessert'],['Dessert'],0.0,"['Right Hand', 'Fingers']",,0.18181818181818182,"['milk', 'nuts']","['Milk', 'cream', 'nuts', 'puff pastry', 'coconut', 'raisins', 'pistachios', 'almonds', 'cardamom', 'cinnamon', 'rose water']"
True,Egypt,"Egypt, Sudan",0.6666666666666666,"['breakfast', 'snack']","['breakfast', 'snack', 'anytime']",0.0,"['Side dish', 'Small plate / bowl served as a part of a collection']",['Dessert'],1.0,"['Right Hand', 'Fingers']","fingers, hands",0.5454545454545454,"['flour', 'yeast', 'salt', 'sugar', 'sesame', 'vanilla']","['flour', 'yeast', 'salt', 'sugar', 'sesame', 'vanilla', 'mahleb', 'mahlab', 'anise', 'fennel', 'vegetable oil']"
False,Yemen,Egypt,0.0,"['breakfast', 'snack']",['dinner'],0.0,['Soup'],"['Side dish', 'Main dish - eaten with sides']",0.3333333333333333,"['Right Hand', 'Fingers']","fork, fingers",0.08333333333333333,['intestines'],"['rice', 'Green condiments', 'lamb or beef intestines', 'onions', 'garlic', 'coriander', 'cumin', 'paprika', 'cayenne pepper', 'salt', 'black pepper', 'olive oil']"
False,Syria,"Egypt, Sudan",1.0,"['lunch', 'dinner']","['lunch', 'dinner']",1.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.5,"['Right Hand', 'Fingers']","hands, fingers , knife ,fork",0.5384615384615384,"['salt', 'rice', 'onions', 'tomatoes', 'garlic', 'olive oil', 'black pepper']","['salt', 'rice', 'pepper', 'onion', 'tomato', 'garlic', 'oil', 'beef', 'cumin', 'coriander', 'paprika', 'black pepper', 'allspice']"
True,Egypt,Egypt,0.75,"['lunch', 'dinner', 'snack', 'anytime']","['lunch', 'dinner', 'anytime']",0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Soup', 'Side dish']",0.0,"['Right Hand', 'Fingers']",Spoon,0.46153846153846156,"['tomato sauce', 'vinegar', 'pasta', 'fried onions', 'chickpeas', 'black lentil']","['dry pasta', 'tomato sauce', 'hot sauce', 'vinegar', 'Rice', 'fried onion', 'Chickpeas', 'Black lentil', 'lentils', 'onions', 'garlic', 'salt', 'black pepper']"
True,Egypt,Egypt,0.5,"['lunch', 'dinner']",['lunch'],0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - eaten with sides'],0.0,['Right Hand'],"Spoon, Tghmes with Bread",0.3,"['garlic', 'coriander', 'jute leaves']","['garlic', 'coriander', 'jute leaves', 'dried lime', 'onions', 'garlic paste', 'tomato paste', 'olive oil', 'salt', 'black pepper']"
False,Lebanon,Egypt,0.0,"['dinner', 'special occasions']",['lunch'],0.5,"['Main dish - eaten with sides', 'Main dish - stand alone (e.g. one pot meal)']",['Main dish - stand alone (e.g. one pot meal)'],0.5,['Right Hand'],"Knife, Left hand, Right hand.",0.5,"['onion', 'salt', 'butter', 'rice', 'pepper']","['onion', 'salt', 'butter', 'rice', 'pepper', 'garlic', 'coriander', 'cinnamon', 'allspice', 'black pepper']"
True,Egypt,"Egypt, Jordan, Lebanon, Palestine, Sudan",0.3333333333333333,"['dinner', 'snack', 'anytime']",['anytime'],1.0,['Dessert'],['Dessert'],0.2,"['Right Hand', 'Fingers', 'Spoon']","Spoon, knife and fork",0.45454545454545453,"['semolina', 'salt', 'butter', 'sugar', 'ghee']","['semolina', 'salt', 'butter', 'Sugar', 'Ghee', 'Coconut', 'Pistachios', 'Almonds', 'Rose water', 'Orange blossom water', 'Cardamom']"
True,Egypt.,"Egypt, Sudan",0.5,"['lunch', 'dinner']",['lunch'],0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - stand alone (e.g. one pot meal)'],0.5,['Right Hand'],"Right hand, spoon",0.8333333333333334,"['black pepper', 'onion', 'salt', 'garlic', 'rice']","['black pepper', 'onion', 'salt', 'garlic', 'rice', 'beef']"
True,Egypt.,"Egypt, Sudan, Türkiye",0.5,"['breakfast', 'anytime']",['breakfast'],1.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.25,"['Right Hand', 'Fingers']","Right hand, knife and fork",1.0,"['tomato', 'salt', 'garlic', 'egg', 'sausage', 'Oil']","['tomato', 'salt', 'garlic', 'eggs', 'sausage', 'Oil']"
False,South Africa,England,0.25,"['snack', 'anytime']","['lunch', 'dinner', 'snack']",1.0,"['Side dish', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']","['Side dish', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.3333333333333333,"['Fingers', 'Right Hand']","Fork, hands",0.8181818181818182,"['Potatoes', 'Vegetable Oil', 'Salt', 'Sugar', 'Wheat Flour', 'Corn Starch', 'Monosodium Glutamate', 'Paprika', 'Artificial Flavourings']","['potato chips', 'Potatoes', 'Vegetable Oil', 'Salt', 'Sugar', 'Wheat Flour', 'Corn Starch', 'Savoury Seasoning', 'Monosodium Glutamate', 'Paprika', 'Artificial Flavourings']"
True,England,England,0.5,['dinner'],"['lunch', 'dinner']",0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - eaten with sides'],1.0,"['Fork', 'Knife']",Knife and fork,0.5,"['flour', 'Milk', 'Yorkshire pudding', 'Eggs', 'sausage']","['flour', 'Milk', 'Yorkshire pudding', 'Eggs', 'sausage', 'Salt', 'Pepper', 'Butter', 'Onion', 'Beef drippings']"
False,Denmark.,England,0.5,"['breakfast', 'brunch']","['breakfast', 'lunch']",0.0,"['Starter', 'Small plate / bowl served as a part of a collection']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fork', 'Knife']",,0.07692307692307693,['egg'],"['egg', 'vegetables', 'bread', 'poached egg', 'smoked salmon', 'holindase sauce', 'toasted English muffin', 'unsalted butter', 'salt', 'black pepper', 'fresh parsley', 'lemon wedges', 'capercorn']"
True,United Kingdom,England,0.5,"['lunch', 'dinner']",['lunch'],1.0,['Main dish - eaten with sides'],['Main dish - eaten with sides'],1.0,"['Knife', 'Fork']",knife and fork,0.5,"['carrot', 'potato', 'beef', 'chicken', 'gravy', 'Yorkshire pudding']","['carrot', 'potato', 'beef', 'chicken', 'gravy', 'Yorkshire pudding', 'Pork sausages', 'Bacon', 'cauliflower cheese', 'Lamb', 'Parsnips', 'Brussels Sprouts']"
True,France,France,0.3333333333333333,"['dinner', 'snack']","['lunch', 'dinner']",0.3333333333333333,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl for sharing']",['Main dish - eaten with sides'],0.0,"['Fork', 'Knife']",hands,0.08333333333333333,['Bacon'],"['dough', 'Bacon', 'cream', 'Onions', 'Apples', 'Creme Fraiche', 'Butter', 'Flour', 'Salt', 'Sugar', 'Eggs', 'Thyme']"
True,France,France,0.5,"['lunch', 'dinner']",['dinner'],0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Fork', 'Knife']",,0.25,"['mushroom', 'red wine', 'onions']","['lard', 'mushroom', 'red wine', 'onions', 'Beef meat', 'beef brisket or short ribs', 'carrots', 'celery', 'garlic', 'beef broth', 'tomato paste', 'thyme']"
True,France,"France, United States of America (USA)",0.6666666666666666,"['dinner', 'lunch']","['lunch', 'dinner', 'snack']",0.5,"['Main dish - eaten with sides', 'Starter', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']","['Starter', 'Soup', 'Side dish', 'Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection']",0.6666666666666666,"['Fork', 'Knife']","knife and fork, hand",0.1,['frog legs'],"['frog legs', 'butter', 'garlic', 'parsley', 'lemon', 'white wine', 'heavy cream', 'salt', 'black pepper', 'cayenne pepper']"
True,Germany,Germany,0.3333333333333333,"['lunch', 'snack']","['lunch', 'dinner']",0.5,"['Small plate / bowl for sharing', 'Main dish - eaten with sides']",['Main dish - eaten with sides'],0.0,"['Fork', 'Knife']",,0.23076923076923078,"['cheese', 'pineapple', 'bread']","['cheese', 'pineapple', 'toasted bread', 'white bread', 'butter', 'ham', 'ananas', 'mature cheese', 'salt', 'black pepper', 'paprika', 'chopped fresh parsley', 'mayonnaise']"
False,Thailand,Ghana,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['anytime'],0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Side dish']",['Main dish - eaten with sides'],0.0,"['Right Hand', 'Fingers']",Spoon,1.0,"['onion', 'salt', 'pepper', 'oil']","['onion', 'salt', 'pepper', 'vegetable oil']"
True,Ghana,Ghana,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['anytime'],0.3333333333333333,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Side dish']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Right Hand', 'Fingers']","Fork, spoon",0.3333333333333333,"['onion', 'yam', 'pepper', 'Oil', 'Tomato']","['onion', 'yam', 'pepper', 'water', 'Seasoning', 'Oil', 'Tomato', 'Yam or plantain', 'Palm oil', 'Onions', 'Tomatoes', 'Peppers', 'Salt', 'Chili peppers', 'Fish or meat (optional)']"
True,Ghana,Ghana,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Side dish'],0.5,"['Fingers', 'Right Hand']",right hand,0.35714285714285715,"['tomato', 'onion', 'pepper', 'Oil', 'spices']","['tomato', 'onion', 'pepper', 'Oil', 'spices', 'Cocoyam leaves', 'Koobi', 'Kontomire leaves', 'Peanuts or peanut paste', 'Chili peppers', 'Ginger', 'Garlic', 'Salt', 'Vegetable oil']"
False,Japan,Ghana,0.3333333333333333,"['lunch', 'dinner', 'snack']",['lunch'],0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Main dish - stand alone (e.g. one pot meal)'],0.5,['Right Hand'],"Spoon, right hand",0.23076923076923078,"['pepper', 'oil', 'onions']","['maize', 'pepper', 'Oil', 'Onions', 'peanuts', 'palm kernel oil', 'garlic', 'tomatoes', 'Scotch bonnet peppers', 'salt', 'black pepper', 'potatoes', 'fresh parsley']"
False,Fiji.,Ghana,0.0,"['lunch', 'dinner', 'snack']",['anytime'],0.5,"['Main dish - eaten with sides', 'Sauce']",['Main dish - eaten with sides'],0.3333333333333333,"['Right Hand', 'Fingers']","Fingers, spoon",0.14285714285714285,['salt'],"['salt', 'pepper', 'Ginger', 'Onions', 'Garlic', 'Vegetable oil', 'Tomatoes']"
True,Ghana,Ghana,0.6,"['breakfast', 'snack', 'anytime']","['breakfast', 'lunch', 'dinner', 'snack', 'anytime']",0.14285714285714285,"['Main dish - stand alone (e.g. one pot meal)', 'Side dish']","['Starter', 'Side dish', 'Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection', 'Dessert']",0.5,"['Right Hand', 'Fingers']",right hand,0.2857142857142857,"['rice flour', 'rice', 'Sugar', 'corn flower']","['rice flour', 'rice', 'Sugar', 'corn flower', 'Fermented corn dough', 'Onions', 'Peppers', 'Tomatoes', 'Garden eggs', 'Spinach', 'Palm oil', 'Salt', 'Pepper', 'Water']"
