id,local_name,continent,seed,country_match,country_llm,countries,ingredients_intersect,ingredients,ingredients_llm,ingredients_union
628,Loso ya bulayi,Africa,0,True,Democratic Republic of the Congo,Democratic Republic of the Congo,"['onions', 'tomatoes']","Riz cassé, fois, Ognon, Fresh tomatoes, Double Concentrated Tomato, Red pepper, Green seasoning, Soumbala, White pepper","['peanuts', 'onions', 'garlic', 'tomatoes', 'chili peppers', 'salt', 'black pepper', 'vegetable oil', 'salted fish', 'okra']","['peanuts', 'onions', 'fresh tomatoes', 'garlic', 'red pepper', 'green seasoning', 'black pepper', 'vegetable oil', 'okra']"
625,Mpiodi ya Tomate,Africa,0,False,Madagascar,Democratic Republic of the Congo,"['tomatoes', 'onions']","Horse mackerel fish, onion, fresh tomatoes, red pepper, green seasoning, Goya, Pebe, smoked shrimp broth","['tomatoes', 'onions', 'peanuts', 'chili peppers', 'garlic', 'salt', 'black pepper', 'vegetable oil', 'tomato paste', 'water']","['onion', 'fresh tomatoes', 'tomatoes', 'red pepper', 'garlic', 'salt', 'black pepper', 'vegetable oil', 'tomato paste', 'water']"
623,Mpiodi ba ntumba,Africa,0,False,Madagascar.,Democratic Republic of the Congo,"['fish', 'onions', 'garlic', 'salt', 'pepper', 'palm oil']","fish, green seasoning, Rondelle seeds, Pèbè seeds, ground nutmeg, sides, Cloves, Djansan grains","['Cassava leaves', 'peanuts', 'onions', 'garlic', 'salt', 'pepper', 'palm oil', 'chilies', 'tomatoes', 'meat or fish (optional)']","['fish', 'green seasoning', 'Rondelle seeds', 'Pèbè seeds', 'ground nutmeg', 'sides', 'Cloves', 'Djansan grains', 'Cassava leaves', 'peanuts', 'onions', 'garlic', 'salt', 'pepper', 'palm oil', 'chilies', 'tomatoes']"
638,Madesu ya pembe ba tia makoso,Africa,0,True,Democratic Republic of the Congo,"Democratic Republic of the Congo, Gabon","['peanuts', 'onions', 'tomatoes']","Oxtail, Peanut paste, onionFresh tomatoes, Red pepper, Green pepper, Green seasoning, Musca","['Cassava leaves', 'peanuts', 'onions', 'garlic', 'vegetable oil', 'salt', 'black pepper', 'chili peppers', 'tomatoes', 'okra']","['Oxtail', 'Peanut paste', 'onions', 'Fresh tomatoes', 'Red pepper', 'Green pepper', 'Green seasoning', 'Musca', 'Cassava leaves', 'peanuts', 'garlic', 'vegetable oil', 'salt', 'black pepper', 'chili peppers', 'tomatoes', 'okra']"
653,Sauce piquante africaine pili-pili,Africa,0,True,Democratic Republic of the Congo,"Democratic Republic of the Congo, Republic of the Congo","['onion', 'garlic', 'ginger', 'tomatoes']","red peppers, onion, red pepper, garlic cloves, fresh tomatoes, bunch of fresh parsley, chives, carrots, large piece of ginger, jumbo shrimp cube","['peanuts', 'onions', 'garlic', 'ginger', ' Scotch bonnet peppers', 'tomatoes', 'vegetable oil', 'salt', 'black pepper', 'lemon juice']","['red peppers', 'onion', 'garlic cloves', 'fresh tomatoes', 'ginger', 'lemon juice']"
639,Madesu ya pembe ba tia makoso,Africa,0,True,Democratic Republic of the Congo,"Democratic Republic of the Congo, Republic of the Congo",['Onions'],"white beans, pork trotter, fresh tomatoes, poi","['Cassava leaves', 'Peanuts', 'Palm oil', 'Onions', 'Garlic', 'Chicken or fish', 'Salt', 'Black pepper', 'Chili peppers', 'Okra']","['white beans', 'pork trotter', 'fresh tomatoes', 'poi', 'Cassava leaves', 'Peanuts', 'Palm oil', 'Onions', 'Garlic', 'Chicken or fish', 'Salt', 'Black pepper', 'Chili peppers', 'Okra']"
657,Matembele na mbisi piodi,Africa,0,True,Democratic Republic of the Congo,"Democratic Republic of the Congo, Republic of the Congo, Mali","['tomatoes', 'onions', 'chili peppers']","Matembele, Horse mackerel fish, tomatoes, palm oil, Large onion, chili pepper, green seasoning","['peanuts', 'cassava leaves', 'onions', 'chili peppers', 'garlic', 'salt', 'vegetable oil', 'tomatoes', 'okra', 'fish or meat (optional)']","['tomatoes', 'onions', 'chili pepper', 'fish', 'vegetable oil']"
132,Stjerneskud,Europe,0,True,Denmark,Denmark,"['lemon', 'smoked salmon', 'salad', 'bread']","shrimp, lemon, asparagus, Plaice (Fish), Caviar, Smoked salmon, Salad, Bread","['Butter', ' Toasted White Bread', 'Cold Smoked Salmon', 'Cream Cheese', 'Lemon Juice', 'Chopped Fresh Dill', 'Salt', 'Pepper', 'Capercots', 'Fish Roe']","['shrimp', 'lemon', 'asparagus', 'salmon', 'bread', 'butter', 'toasted white bread', 'cold smoked salmon', 'cream cheese', 'lemon juice', 'chopped fresh dill', 'salt', 'pepper', 'caviar', 'salad', 'plaice (fish)', 'capercots', 'fish roe']"
936,قمر الدين,Africa,0,False,Lebanon,Egypt,"['sugar', 'water']","cornstarch, Sugar, water, dried apricots","['apricot', 'orange blossom water', 'rose water', 'sugar', 'water', 'lemon juice', 'pomegranate molasses', 'orange juice', 'citric acid', 'pectin']","['cornstarch', 'sugar', 'water', 'dried apricots', 'apricot', 'orange blossom water', 'rose water', 'lemon juice', 'pomegranate molasses', 'orange juice', 'citric acid', 'pectin']"
935,زلابيه,Africa,0,True,Egypt,Egypt,"['Flour', 'Yeast', 'Sugar', 'Water']","cornstarch, baking powder, Milk, Sugar, Yeast, nuts, water, Flour, simple syrup","['Molasses', 'Flour', 'Yeast', 'Water', 'Salt', 'Sugar', 'Sesame seeds', 'Nigella seeds', 'Vegetable oil', 'Anise seeds']","['cornstarch', 'baking powder', 'Milk', 'Sugar', 'Yeast', 'nuts', 'water', 'Flour', 'simple syrup', 'Molasses', 'Salt', 'Sesame seeds', 'Nigella seeds', 'Vegetable oil', 'Anise seeds']"
934,قطايف,Africa,0,False,Syria,Egypt,"['flour', 'water', 'nuts']","date, cream, nuts, water, Flour, simple syrup","['flour', 'water', 'yeast', 'salt', 'sugar', 'milk', 'ghee or oil', 'ricotta cheese', 'nuts or nuts powder', 'rose water or orange blossom water']","['date', 'cream', 'nuts', 'water', 'Flour', 'simple syrup', 'yeast', 'salt', 'sugar', 'milk', 'ghee or oil', 'ricotta cheese', 'rose water or orange blossom water']"
933,غريبه,Africa,0,False,Jordan,Egypt,"['Ghee', 'Sugar', 'Flour']","clarified butter (ghee), Sugar, nuts, Flour","['Ground meat (beef, lamb, or a mix)', 'Onion', 'Parsley', 'Spices (cumin, coriander, cinnamon)', 'Salt', 'Black pepper', 'Bulgar wheat', 'Olive oil', 'Lemons', 'Ginger']","['clarified butter (ghee)', 'Sugar', 'nuts', 'Flour', 'Ground meat (beef, lamb, or a mix)', 'Onion', 'Parsley', 'Spices (cumin, coriander, cinnamon)', 'Salt', 'Black pepper', 'Bulgar wheat', 'Olive oil', 'Lemons', 'Ginger']"
931,كنافه,Africa,0,True,Palestine,"Egypt, Jordan, Lebanon, Palestine, Sudan, Syrian Arab Republic","['butter', 'water', 'sugar']","chocolate syrup, butter, Milk, Sugar, cream, nuts, water, Flour","['Akawi cheese', 'semolina dough', 'sugar syrup', 'water', 'cornstarch', 'rose water', 'orange blossom water', 'pistachios', 'butter', 'cream']","['chocolate syrup', 'butter', 'Milk', 'Sugar', 'cream', 'nuts', 'water', 'Flour', 'Akawi cheese', 'semolina dough', 'sugar syrup', 'cornstarch', 'rose water', 'orange blossom water', 'pistachios']"
930,فول مدمس,Africa,0,True,Egypt,Egypt,"['fava bean', 'garlic', 'cumin', 'coriander', 'onion', 'parsley']","fava bean, Vegetables, spices","['fava beans', 'garlic', 'lemon juice', 'olive oil', 'salt', 'black pepper', 'cumin', 'coriander', 'onion', 'parsley']","['fava bean', 'vegetables', 'spices', 'garlic', 'lemon juice', 'olive oil', 'salt', 'black pepper', 'cumin', 'coriander', 'onion', 'parsley']"
929,فلافل,Africa,0,True,Egypt,Egypt,"['beans', 'spices']","Beans, spices","['fava beans', 'onions', 'garlic', 'parsley', 'coriander', 'cumin', 'paprika', 'cayenne pepper', 'salt', 'black pepper']","['beans', 'spices', 'fava beans', 'onions', 'garlic', 'parsley', 'coriander', 'cumin', 'paprika', 'cayenne pepper', 'salt', 'black pepper']"
928,فطير مشلتت,Africa,0,True,Egypt,Egypt,"['flour', 'water']","butter, water, Flour","['flour', 'ghee or oil', 'onion', 'anise seeds', 'fennel seeds', 'cumin seeds', 'coriander seeds', 'salt', 'black pepper', 'water']","['butter', 'water', 'flour', 'ghee or oil', 'onion', 'anise seeds', 'fennel seeds', 'cumin seeds', 'coriander seeds', 'salt', 'black pepper']"
926,كوارع,Africa,0,False,Morocco,Egypt,['parsley'],cow heels,"['flour', 'yeast', 'salt', 'sugar', 'water', 'ghee_or_butter', 'feta_cheese', 'parsley', 'dill', 'black_seeds']","['cow heels', 'flour', 'yeast', 'salt', 'sugar', 'water', 'ghee_or_butter', 'feta cheese', 'parsley', 'dill', 'black seeds']"
630,ام علي,Africa,0,True,Egypt,Egypt,"['milk', 'nuts']","Milk, cream, nuts","['puff pastry', 'milk', 'nuts', 'coconut', 'raisins', 'pistachios', 'almonds', 'cardamom', 'cinnamon', 'rose water']","['Milk', 'cream', 'nuts', 'puff pastry', 'coconut', 'raisins', 'pistachios', 'almonds', 'cardamom', 'cinnamon', 'rose water']"
150,كحك,Africa,0,True,Egypt,"Egypt, Sudan","['flour', 'yeast', 'salt', 'sugar', 'sesame', 'vanilla']","ghee, confectioners' sugar, flour, sesame,vanilla, salt, baking powder, Milk, Sugar, Yeast, Milk powder","['flour', 'yeast', 'salt', 'sugar', 'mahleb', 'mahlab', 'anise', 'fennel', 'sesame seeds', 'vegetable oil']","['flour', 'yeast', 'salt', 'sugar', 'sesame', 'vanilla', 'mahleb', 'mahlab', 'anise', 'fennel', 'vegetable oil']"
145,ممبار,Africa,0,False,Yemen,Egypt,['intestines'],"rice, Green condiments, intestines","['lamb or beef intestines', 'onions', 'garlic', 'coriander', 'cumin', 'paprika', 'cayenne pepper', 'salt', 'black pepper', 'olive oil']","['rice', 'Green condiments', 'lamb or beef intestines', 'onions', 'garlic', 'coriander', 'cumin', 'paprika', 'cayenne pepper', 'salt', 'black pepper', 'olive oil']"
143,محشي,Africa,0,False,Syria,"Egypt, Sudan","['salt', 'rice', 'onions', 'tomatoes', 'garlic', 'olive oil', 'black pepper']","salt, rice, pepper, Green condiments, Vegetables,onion,zucchini, paprika, beef, cumin, garlic, coriander,, Oil, Tomato, Potatoes, black african pepper, cinamon, capsicums, eggplants","['grape leaves', 'rice', 'ground meat (beef, lamb, or a combination)', 'onions', 'tomatoes', 'garlic', 'olive oil', 'salt', 'black pepper', 'allspice']","['salt', 'rice', 'pepper', 'onion', 'tomato', 'garlic', 'oil', 'beef', 'cumin', 'coriander', 'paprika', 'black pepper', 'allspice']"
927,كشري,Africa,0,True,Egypt,Egypt,"['tomato sauce', 'vinegar', 'pasta', 'fried onions', 'chickpeas', 'black lentil']","dry pasta, tomato sauce, hot sauce, vinegar, Rice, fried onion, Chickpeas, Black lentil","['lentils', 'chickpeas', 'tomato sauce', 'vinegar', 'onions', 'garlic', 'salt', 'black pepper', 'pasta', 'fried onions']","['dry pasta', 'tomato sauce', 'hot sauce', 'vinegar', 'Rice', 'fried onion', 'Chickpeas', 'Black lentil', 'lentils', 'onions', 'garlic', 'salt', 'black pepper']"
189,ملوخية,Africa,0,True,Egypt,Egypt,"['garlic', 'coriander', 'jute leaves']","garlic, coriander, Jute leave","['jute leaves', 'garlic', 'coriander', 'dried lime', 'onions', 'garlic paste', 'tomato paste', 'olive oil', 'salt', 'black pepper']","['garlic', 'coriander', 'jute leaves', 'dried lime', 'onions', 'garlic paste', 'tomato paste', 'olive oil', 'salt', 'black pepper']"
188,حمام محشي (فريك/ ارز),Africa,0,False,Lebanon,Egypt,"['onion', 'salt', 'butter', 'rice', 'pepper']","onion, salt, butter, rice, pepper","['pigeon or chicken', 'rice or freekeh', 'onions', 'garlic', 'coriander', 'cinnamon', 'allspice', 'black pepper', 'salt', 'butter or oil']","['onion', 'salt', 'butter', 'rice', 'pepper', 'garlic', 'coriander', 'cinnamon', 'allspice', 'black pepper']"
945,بسبوسة,"Africa, Asia",0,True,Egypt,"Egypt, Jordan, Lebanon, Palestine, Sudan","['semolina', 'salt', 'butter', 'sugar', 'ghee']","semolina, salt, butter, baking powder, baking soda, Milk, Sugar, egg, Oil, Yogurt,ghee , sugar syrup","['Semolina flour', 'Sugar', 'Ghee or butter', 'Coconut', 'Pistachios', 'Almonds', 'Rose water', 'Orange blossom water', 'Cardamom', 'Salt']","['semolina', 'salt', 'butter', 'Sugar', 'Ghee', 'Coconut', 'Pistachios', 'Almonds', 'Rose water', 'Orange blossom water', 'Cardamom']"
937,ملوخية بالأرز,Africa,0,True,Egypt.,"Egypt, Sudan","['black pepper', 'onion', 'salt', 'garlic', 'rice']","black pepper, onion, salt, tomato sauce, beef, garlic, rice, chicken, Oil","['Mulukhiyah leaves', 'Rice', 'Lamb or beef', 'Onions', 'Garlic', 'Coriander', 'Cumin', 'Turmeric', 'Salt', 'Black pepper']","['black pepper', 'onion', 'salt', 'garlic', 'rice', 'beef']"
938,بيض بصوص الطماطم والنقانق,"Africa, Asia, Europe",0,True,Egypt.,"Egypt, Sudan, Türkiye","['tomato', 'salt', 'garlic', 'egg', 'sausage', 'Oil']","tomato, salt, mozzarella cheese, garlic, egg, sausage, Oil","['eggs', 'tomato sauce', 'Nagaineq sausages', 'onions', 'garlic', 'black pepper', 'salt', 'vegetable oil', 'parsley', 'pita bread']","['tomato', 'salt', 'garlic', 'eggs', 'sausage', 'Oil']"
570,Slap Tjips,Europe,0,False,South Africa,England,"['Potatoes', 'Vegetable Oil', 'Salt', 'Sugar', 'Wheat Flour', 'Corn Starch', 'Monosodium Glutamate', 'Paprika', 'Artificial Flavourings']",potato chips,"['Potatoes', 'Vegetable Oil', 'Salt', 'Sugar', 'Wheat Flour', 'Corn Starch', 'Savoury Seasoning', 'Monosodium Glutamate', 'Paprika', 'Artificial Flavourings']","['potato chips', 'Potatoes', 'Vegetable Oil', 'Salt', 'Sugar', 'Wheat Flour', 'Corn Starch', 'Savoury Seasoning', 'Monosodium Glutamate', 'Paprika', 'Artificial Flavourings']"
846,Toad in the hole,Europe,0,True,England,England,"['flour', 'Milk', 'Yorkshire pudding', 'Eggs', 'sausage']","flour, Milk, Yorkshire pudding, Eggs, sausage","['Sausages', ' Yorkshire pudding batter', 'Eggs', 'Milk', 'Flour', 'Salt', 'Pepper', 'Butter', 'Onion', 'Beef drippings']","['flour', 'Milk', 'Yorkshire pudding', 'Eggs', 'sausage', 'Salt', 'Pepper', 'Butter', 'Onion', 'Beef drippings']"
635,Poached egg with salmon and holindase sauce,Europe,0,False,Denmark.,England,['egg'],"egg, Vegetables, Bread","['poached egg', 'smoked salmon', 'holindase sauce', 'toasted English muffin', 'unsalted butter', 'salt', 'black pepper', 'fresh parsley', 'lemon wedges', 'capercorn']","['egg', 'vegetables', 'bread', 'poached egg', 'smoked salmon', 'holindase sauce', 'toasted English muffin', 'unsalted butter', 'salt', 'black pepper', 'fresh parsley', 'lemon wedges', 'capercorn']"
54,Sunday Roast,Europe,0,True,United Kingdom,England,"['carrot', 'potato', 'beef', 'chicken', 'gravy', 'Yorkshire pudding']","carrot, potato, beef, chicken, gravy, Yorkshire pudding, Pork sausages, Bacon, cauliflower cheese","['Beef', 'Pork', 'Lamb', 'Chicken', 'Potatoes', 'Carrots', 'Parsnips', 'Brussels Sprouts', 'Gravy', 'Yorkshire Pudding']","['carrot', 'potato', 'beef', 'chicken', 'gravy', 'Yorkshire pudding', 'Pork sausages', 'Bacon', 'cauliflower cheese', 'Lamb', 'Parsnips', 'Brussels Sprouts']"
830,Tarte Flambee,Europe,0,True,France,France,['Bacon'],"dough, Bacon, cream","['Bacon', 'Onions', 'Apples', 'Creme Fraiche', 'Butter', 'Flour', 'Salt', 'Sugar', 'Eggs', 'Thyme']","['dough', 'Bacon', 'cream', 'Onions', 'Apples', 'Creme Fraiche', 'Butter', 'Flour', 'Salt', 'Sugar', 'Eggs', 'Thyme']"
690,bœuf bourguignon,Europe,0,True,France,France,"['mushroom', 'red wine', 'onions']","lard, mushroom, red wine, onions, Beef meat","['beef brisket or short ribs', 'onions', 'carrots', 'celery', 'garlic', 'mushrooms', 'red wine', 'beef broth', 'tomato paste', 'thyme']","['lard', 'mushroom', 'red wine', 'onions', 'Beef meat', 'beef brisket or short ribs', 'carrots', 'celery', 'garlic', 'beef broth', 'tomato paste', 'thyme']"
950,Frog legs,"Europe, North America",0,True,France,"France, United States of America (USA)",['frog legs'],frog legs,"['Frog legs', 'butter', 'garlic', 'parsley', 'lemon', 'white wine', 'heavy cream', 'salt', 'black pepper', 'cayenne pepper']","['frog legs', 'butter', 'garlic', 'parsley', 'lemon', 'white wine', 'heavy cream', 'salt', 'black pepper', 'cayenne pepper']"
750,Toast Hawaii,Europe,0,True,Germany,Germany,"['cheese', 'pineapple', 'bread']","cheese, pineapple, toasted bread","['white bread', 'butter', 'ham', 'ananas', 'mature cheese', 'salt', 'black pepper', 'paprika', 'chopped fresh parsley', 'mayonnaise']","['cheese', 'pineapple', 'toasted bread', 'white bread', 'butter', 'ham', 'ananas', 'mature cheese', 'salt', 'black pepper', 'paprika', 'chopped fresh parsley', 'mayonnaise']"
674,Angwa moo,Africa,0,False,Thailand,Ghana,"['onion', 'salt', 'pepper', 'oil']","onion, salt, pepper, water, Oil, Rice","['peanuts', 'onions', 'chilies', 'garlic', 'ginger', 'tomatoes', 'salt', 'black pepper', 'vegetable oil', 'fresh parsley']","['onion', 'salt', 'pepper', 'vegetable oil']"
673,Mpotompoto,Africa,0,True,Ghana,Ghana,"['onion', 'yam', 'pepper', 'Oil', 'Tomato']","onion, yam, pepper, water, Seasoning, Oil, Tomato","['Yam or plantain', 'Palm oil', 'Onions', 'Tomatoes', 'Garden eggs', 'Peppers', 'Salt', 'Paprika', 'Chili peppers', 'Fish or meat (optional)']","['onion', 'yam', 'pepper', 'water', 'Seasoning', 'Oil', 'Tomato', 'Yam or plantain', 'Palm oil', 'Onions', 'Tomatoes', 'Peppers', 'Salt', 'Chili peppers', 'Fish or meat (optional)']"
454,Kontomire stew,Africa,0,True,Ghana,Ghana,"['tomato', 'onion', 'pepper', 'Oil', 'spices']","tomato, onion, pepper, Oil, spices, Cocoyam leaves, Koobi","[' Kontomire leaves', 'Peanuts or peanut paste', 'Onions', 'Tomatoes', 'Chili peppers', 'Ginger', 'Garlic', 'Salt', 'Pepper', 'Vegetable oil']","['tomato', 'onion', 'pepper', 'Oil', 'spices', 'Cocoyam leaves', 'Koobi', 'Kontomire leaves', 'Peanuts or peanut paste', 'Chili peppers', 'Ginger', 'Garlic', 'Salt', 'Vegetable oil']"
675,Yoroyoro,Africa,0,False,Japan,Ghana,"['pepper', 'oil', 'onions']","maize, pepper, Oil, Onions","['peanuts', 'palm kernel oil', 'onions', 'garlic', 'tomatoes', ' Scotch bonnet peppers', 'salt', 'black pepper', 'potatoes', 'fresh parsley']","['maize', 'pepper', 'Oil', 'Onions', 'peanuts', 'palm kernel oil', 'garlic', 'tomatoes', 'Scotch bonnet peppers', 'salt', 'black pepper', 'potatoes', 'fresh parsley']"
620,Wasawasa,Africa,0,False,Fiji.,Ghana,['salt'],"shea butter, salt, pepper, Grinded yam peels","['Peanuts', 'Rice flour', 'Onions', 'Garlic', 'Ghanaian red pepper', 'Salt', 'Vegetable oil', 'Tomatoes', 'Ginger', 'Scotch bonnet peppers']","['salt', 'pepper', 'Ginger', 'Onions', 'Garlic', 'Vegetable oil', 'Tomatoes']"
455,Abolo,Africa,0,True,Ghana,Ghana,"['rice flour', 'rice', 'Sugar', 'corn flower']","rice flour, rice, Sugar, corn flower","['Fermented corn dough', 'Onions', 'Peppers', 'Tomatoes', 'Garden eggs', 'Spinach', 'Palm oil', 'Salt', 'Pepper', 'Water']","['rice flour', 'rice', 'Sugar', 'corn flower', 'Fermented corn dough', 'Onions', 'Peppers', 'Tomatoes', 'Garden eggs', 'Spinach', 'Palm oil', 'Salt', 'Pepper', 'Water']"
65,"Banku, fetre detsi, apka",Africa,0,True,Ghana,Ghana,"['Corn dough', 'Onions', 'Pepper']","tomato, onion, ginger, garlic, okra, maize, fish, pepper, corn dough, cassava dough","['Corn dough', 'Cassava flour', 'Water', 'Salt', 'Ferre (boiled corn dough)', 'Detsi (sour corn dough)', 'Apka (spicy pepper sauce)', 'Onions', 'Pepper', 'Ghanaian spices']","['tomato', 'onion', 'pepper', 'corn dough', 'cassava dough', 'ginger', 'garlic', 'okra', 'maize', 'fish', 'water', 'salt', 'ferre (boiled corn dough)', 'detsi (sour corn dough)', 'apka (spicy pepper sauce)', 'ghanaian spices']"
671,Omu Tuo,Africa,0,True,Ghana,Ghana,['rice'],rice,"['Fermented corn dough', 'Water', 'Salt', 'Sugar', 'Fermenting agents (e.g. yeast or baking soda)', 'Palm oil or vegetable oil', 'Onions', 'Pepper', 'Tomatoes', 'Ghanaian spices (e.g. ginger, garlic, cumin)']","['rice', 'Fermented corn dough', 'Water', 'Salt', 'Sugar', 'Fermenting agents (e.g. yeast or baking soda)', 'Palm oil or vegetable oil', 'Onions', 'Pepper', 'Tomatoes', 'Ghanaian spices (e.g. ginger, garlic, cumin)']"
619,Konkonte,Africa,0,True,Ghana,Ghana,['water'],"water, Dry cassava","['corn dough', 'water', 'salt', 'pepper', 'onions', ' tomatoes', 'peanuts', 'vegetable oil', 'spices', 'scotch bonnet peppers']","['water', 'Dry cassava', 'corn dough', 'salt', 'pepper', 'onions', 'tomatoes', 'peanuts', 'vegetable oil', 'spices', 'scotch bonnet peppers']"
